timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715406329059,36125,Dashboard-0,302,Found,Thread Group 1-86,text,true,,933,154,244,632,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,36123,0,3593
1715406365184,97609,Dashboard-1,200,OK,Thread Group 1-86,text,true,,4049,149,244,632,http://localhost/orangehrm-5.6/web/index.php/auth/login,97606,0,0
1715406329106,133871,Dashboard,200,OK,Thread Group 1-10,text,true,,4986,303,243,627,http://localhost/orangehrm-5.6/web/index.php/auth/login,64532,0,4011
1715406329106,64533,Dashboard-0,302,Found,Thread Group 1-10,text,true,,933,154,243,627,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64532,0,4011
1715406393639,69338,Dashboard-1,200,OK,Thread Group 1-10,text,true,,4053,149,243,627,http://localhost/orangehrm-5.6/web/index.php/auth/login,69335,0,0
1715406329964,133072,Dashboard,200,OK,Thread Group 1-185,text,true,,4968,303,242,626,http://localhost/orangehrm-5.6/web/index.php/auth/login,62018,0,3129
1715406329964,62022,Dashboard-0,302,Found,Thread Group 1-185,text,true,,933,154,242,626,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,62018,0,3129
1715406391986,71050,Dashboard-1,200,OK,Thread Group 1-185,text,true,,4035,149,242,626,http://localhost/orangehrm-5.6/web/index.php/auth/login,71047,0,1
1715406329040,134725,Dashboard,200,OK,Thread Group 1-243,text,true,,4968,303,241,620,http://localhost/orangehrm-5.6/web/index.php/auth/login,64598,0,1949
1715406329040,64598,Dashboard-0,302,Found,Thread Group 1-243,text,true,,933,154,241,620,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64598,0,1949
1715406393639,70126,Dashboard-1,200,OK,Thread Group 1-243,text,true,,4035,149,241,620,http://localhost/orangehrm-5.6/web/index.php/auth/login,70024,0,0
1715406329548,134251,Dashboard,200,OK,Thread Group 1-494,text,true,,4977,303,240,619,http://localhost/orangehrm-5.6/web/index.php/auth/login,36086,0,1
1715406329548,36088,Dashboard-0,302,Found,Thread Group 1-494,text,true,,933,154,240,619,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,36086,0,1
1715406365635,98164,Dashboard-1,200,OK,Thread Group 1-494,text,true,,4044,149,240,619,http://localhost/orangehrm-5.6/web/index.php/auth/login,98161,0,2
1715406329100,134766,Dashboard,200,OK,Thread Group 1-37,text,true,,4970,303,239,618,http://localhost/orangehrm-5.6/web/index.php/auth/login,64538,0,1894
1715406329100,64538,Dashboard-0,302,Found,Thread Group 1-37,text,true,,933,154,239,618,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64538,0,1894
1715406393638,70228,Dashboard-1,200,OK,Thread Group 1-37,text,true,,4037,149,239,618,http://localhost/orangehrm-5.6/web/index.php/auth/login,70224,0,1
1715406329547,134469,Dashboard,200,OK,Thread Group 1-493,text,true,,4963,303,238,617,http://localhost/orangehrm-5.6/web/index.php/auth/login,37333,0,4
1715406329547,37334,Dashboard-0,302,Found,Thread Group 1-493,text,true,,933,154,238,617,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37333,0,4
1715406366880,97136,Dashboard-1,200,OK,Thread Group 1-493,text,true,,4030,149,238,617,http://localhost/orangehrm-5.6/web/index.php/auth/login,97132,0,1
1715406329050,135397,Dashboard,200,OK,Thread Group 1-235,text,true,,4981,303,237,612,http://localhost/orangehrm-5.6/web/index.php/auth/login,37831,0,3635
1715406329050,37831,Dashboard-0,302,Found,Thread Group 1-235,text,true,,933,154,237,612,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37831,0,3635
1715406366880,97567,Dashboard-1,200,OK,Thread Group 1-235,text,true,,4048,149,237,612,http://localhost/orangehrm-5.6/web/index.php/auth/login,97564,0,2
1715406329964,134618,Dashboard,200,OK,Thread Group 1-57,text,true,,4959,303,236,607,http://localhost/orangehrm-5.6/web/index.php/auth/login,36916,0,2709
1715406329964,36917,Dashboard-0,302,Found,Thread Group 1-57,text,true,,933,154,236,607,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,36916,0,2709
1715406366880,97702,Dashboard-1,200,OK,Thread Group 1-57,text,true,,4026,149,236,607,http://localhost/orangehrm-5.6/web/index.php/auth/login,97699,0,2
1715406329062,135695,Dashboard,200,OK,Thread Group 1-12,text,true,,4963,303,235,605,http://localhost/orangehrm-5.6/web/index.php/auth/login,64675,0,4064
1715406329062,64697,Dashboard-0,302,Found,Thread Group 1-12,text,true,,933,154,235,605,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64675,0,4064
1715406393759,70998,Dashboard-1,200,OK,Thread Group 1-12,text,true,,4030,149,235,605,http://localhost/orangehrm-5.6/web/index.php/auth/login,70995,0,1
1715406329964,135252,Dashboard,200,OK,Thread Group 1-150,text,true,,4957,303,234,602,http://localhost/orangehrm-5.6/web/index.php/auth/login,64059,0,3199
1715406329964,64062,Dashboard-0,302,Found,Thread Group 1-150,text,true,,933,154,234,602,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64059,0,3199
1715406394026,71190,Dashboard-1,200,OK,Thread Group 1-150,text,true,,4024,149,234,602,http://localhost/orangehrm-5.6/web/index.php/auth/login,71187,0,0
1715406329062,136189,Dashboard,200,OK,Thread Group 1-199,text,true,,4967,303,233,601,http://localhost/orangehrm-5.6/web/index.php/auth/login,65060,0,4096
1715406329062,65064,Dashboard-0,302,Found,Thread Group 1-199,text,true,,933,154,233,601,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,65060,0,4096
1715406394126,71125,Dashboard-1,200,OK,Thread Group 1-199,text,true,,4034,149,233,601,http://localhost/orangehrm-5.6/web/index.php/auth/login,71122,0,0
1715406329098,136532,Dashboard,200,OK,Thread Group 1-14,text,true,,4969,303,232,599,http://localhost/orangehrm-5.6/web/index.php/auth/login,65183,0,4042
1715406329098,65186,Dashboard-0,302,Found,Thread Group 1-14,text,true,,933,154,232,599,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,65183,0,4042
1715406394284,71346,Dashboard-1,200,OK,Thread Group 1-14,text,true,,4036,149,232,599,http://localhost/orangehrm-5.6/web/index.php/auth/login,71344,0,1
1715406332682,133029,Dashboard,200,OK,Thread Group 1-400,text,true,,4964,303,231,597,http://localhost/orangehrm-5.6/web/index.php/auth/login,34199,0,3
1715406332682,34199,Dashboard-0,302,Found,Thread Group 1-400,text,true,,933,154,231,597,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,34199,0,3
1715406366881,98830,Dashboard-1,200,OK,Thread Group 1-400,text,true,,4031,149,231,597,http://localhost/orangehrm-5.6/web/index.php/auth/login,98827,0,1
1715406331004,135048,Dashboard,200,OK,Thread Group 1-264,text,true,,4978,303,230,594,http://localhost/orangehrm-5.6/web/index.php/auth/login,63309,0,1
1715406331004,63486,Dashboard-0,302,Found,Thread Group 1-264,text,true,,933,154,230,594,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,63309,0,1
1715406394490,71562,Dashboard-1,200,OK,Thread Group 1-264,text,true,,4045,149,230,594,http://localhost/orangehrm-5.6/web/index.php/auth/login,71559,0,1
1715406329551,136667,Dashboard,200,OK,Thread Group 1-497,text,true,,4984,303,229,592,http://localhost/orangehrm-5.6/web/index.php/auth/login,37330,0,1
1715406329551,37331,Dashboard-0,302,Found,Thread Group 1-497,text,true,,933,154,229,592,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37330,0,1
1715406366881,99337,Dashboard-1,200,OK,Thread Group 1-497,text,true,,4051,149,229,592,http://localhost/orangehrm-5.6/web/index.php/auth/login,99334,0,2
1715406329964,136395,Dashboard,200,OK,Thread Group 1-159,text,true,,4963,303,228,587,http://localhost/orangehrm-5.6/web/index.php/auth/login,64970,0,1096
1715406329964,64972,Dashboard-0,302,Found,Thread Group 1-159,text,true,,933,154,228,587,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64970,0,1096
1715406394936,71423,Dashboard-1,200,OK,Thread Group 1-159,text,true,,4030,149,228,587,http://localhost/orangehrm-5.6/web/index.php/auth/login,71419,0,0
1715406329092,137364,Dashboard,200,OK,Thread Group 1-25,text,true,,4980,303,227,586,http://localhost/orangehrm-5.6/web/index.php/auth/login,65631,0,4075
1715406329092,65634,Dashboard-0,302,Found,Thread Group 1-25,text,true,,933,154,227,586,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,65631,0,4075
1715406394727,71729,Dashboard-1,200,OK,Thread Group 1-25,text,true,,4047,149,227,586,http://localhost/orangehrm-5.6/web/index.php/auth/login,71725,0,0
1715406329553,137260,Dashboard,200,OK,Thread Group 1-498,text,true,,4972,303,226,581,http://localhost/orangehrm-5.6/web/index.php/auth/login,37329,0,1
1715406329553,37330,Dashboard-0,302,Found,Thread Group 1-498,text,true,,933,154,226,581,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37329,0,1
1715406366882,99931,Dashboard-1,200,OK,Thread Group 1-498,text,true,,4039,149,226,581,http://localhost/orangehrm-5.6/web/index.php/auth/login,99925,0,1
1715406329950,136893,Dashboard,200,OK,Thread Group 1-435,text,true,,4981,303,225,579,http://localhost/orangehrm-5.6/web/index.php/auth/login,36931,0,2730
1715406329950,36932,Dashboard-0,302,Found,Thread Group 1-435,text,true,,933,154,225,579,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,36931,0,2730
1715406366881,99962,Dashboard-1,200,OK,Thread Group 1-435,text,true,,4048,149,225,579,http://localhost/orangehrm-5.6/web/index.php/auth/login,99959,0,2
1715406329055,138017,Dashboard,200,OK,Thread Group 1-88,text,true,,4987,303,224,578,http://localhost/orangehrm-5.6/web/index.php/auth/login,37909,0,3633
1715406329055,37911,Dashboard-0,302,Found,Thread Group 1-88,text,true,,933,154,224,578,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37909,0,3633
1715406366966,100106,Dashboard-1,200,OK,Thread Group 1-88,text,true,,4054,149,224,578,http://localhost/orangehrm-5.6/web/index.php/auth/login,100103,0,1
1715406329952,137437,Dashboard,200,OK,Thread Group 1-415,text,true,,4967,303,223,575,http://localhost/orangehrm-5.6/web/index.php/auth/login,65088,0,1072
1715406329952,65090,Dashboard-0,302,Found,Thread Group 1-415,text,true,,933,154,223,575,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,65088,0,1072
1715406395042,72347,Dashboard-1,200,OK,Thread Group 1-415,text,true,,4034,149,223,575,http://localhost/orangehrm-5.6/web/index.php/auth/login,72343,0,1
1715406331050,136649,Dashboard,200,OK,Thread Group 1-237,text,true,,4970,303,222,569,http://localhost/orangehrm-5.6/web/index.php/auth/login,64002,0,1
1715406331050,64004,Dashboard-0,302,Found,Thread Group 1-237,text,true,,933,154,222,569,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,64002,0,1
1715406395054,72645,Dashboard-1,200,OK,Thread Group 1-237,text,true,,4037,149,222,569,http://localhost/orangehrm-5.6/web/index.php/auth/login,72642,0,1
1715406329060,139244,Dashboard,200,OK,Thread Group 1-91,text,true,,4965,303,221,564,http://localhost/orangehrm-5.6/web/index.php/auth/login,66103,0,4109
1715406329060,66105,Dashboard-0,302,Found,Thread Group 1-91,text,true,,933,154,221,564,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,66103,0,4109
1715406395165,73139,Dashboard-1,200,OK,Thread Group 1-91,text,true,,4032,149,221,564,http://localhost/orangehrm-5.6/web/index.php/auth/login,73136,0,0
1715406329965,138353,Dashboard,200,OK,Thread Group 1-120,text,true,,4970,303,220,563,http://localhost/orangehrm-5.6/web/index.php/auth/login,37662,0,2731
1715406329965,37664,Dashboard-0,302,Found,Thread Group 1-120,text,true,,933,154,220,563,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,37662,0,2731
1715406367628,100690,Dashboard-1,200,OK,Thread Group 1-120,text,true,,4037,149,220,563,http://localhost/orangehrm-5.6/web/index.php/auth/login,100687,0,1
1715406329062,139364,Dashboard,200,OK,Thread Group 1-221,text,true,,4964,303,219,562,http://localhost/orangehrm-5.6/web/index.php/auth/login,38567,0,3638
1715406329062,38569,Dashboard-0,302,Found,Thread Group 1-221,text,true,,933,154,219,562,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,38567,0,3638
1715406367630,100796,Dashboard-1,200,OK,Thread Group 1-221,text,true,,4031,149,219,562,http://localhost/orangehrm-5.6/web/index.php/auth/login,100769,0,1
1715406329049,139637,Dashboard,200,OK,Thread Group 1-247,text,true,,4983,303,218,558,http://localhost/orangehrm-5.6/web/index.php/auth/login,66236,0,2005
1715406329049,66238,Dashboard-0,302,Found,Thread Group 1-247,text,true,,933,154,218,558,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,66236,0,2005
1715406395286,73400,Dashboard-1,200,OK,Thread Group 1-247,text,true,,4050,149,218,558,http://localhost/orangehrm-5.6/web/index.php/auth/login,73397,0,1
1715406333175,135763,Dashboard,200,OK,Thread Group 1-277,text,true,,4975,303,217,555,http://localhost/orangehrm-5.6/web/index.php/auth/login,62195,0,1
1715406333175,62198,Dashboard-0,302,Found,Thread Group 1-277,text,true,,933,154,217,555,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,62195,0,1
1715406395372,73566,Dashboard-1,200,OK,Thread Group 1-277,text,true,,4042,149,217,555,http://localhost/orangehrm-5.6/web/index.php/auth/login,73563,0,1
1715406329119,140102,Dashboard,200,OK,Thread Group 1-42,text,true,,4968,303,216,553,http://localhost/orangehrm-5.6/web/index.php/auth/login,67562,0,4071
1715406329119,67563,Dashboard-0,302,Found,Thread Group 1-42,text,true,,933,154,216,553,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,67562,0,4071
1715406396681,72540,Dashboard-1,200,OK,Thread Group 1-42,text,true,,4035,149,216,553,http://localhost/orangehrm-5.6/web/index.php/auth/login,72537,0,0
1715406329061,140299,Dashboard,200,OK,Thread Group 1-200,text,true,,4966,303,215,551,http://localhost/orangehrm-5.6/web/index.php/auth/login,67620,0,4145
1715406329061,67621,Dashboard-0,302,Found,Thread Group 1-200,text,true,,933,154,215,551,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,67620,0,4145
1715406396681,72679,Dashboard-1,200,OK,Thread Group 1-200,text,true,,4033,149,215,551,http://localhost/orangehrm-5.6/web/index.php/auth/login,72652,0,0
1715406329965,139413,Dashboard,200,OK,Thread Group 1-106,text,true,,4976,303,214,550,http://localhost/orangehrm-5.6/web/index.php/auth/login,66716,0,3233
1715406329965,66717,Dashboard-0,302,Found,Thread Group 1-106,text,true,,933,154,214,550,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,66716,0,3233
1715406396681,72697,Dashboard-1,200,OK,Thread Group 1-106,text,true,,4043,149,214,550,http://localhost/orangehrm-5.6/web/index.php/auth/login,72694,0,0
1715406329965,140029,Dashboard,200,OK,Thread Group 1-136,text,true,,4980,303,213,542,http://localhost/orangehrm-5.6/web/index.php/auth/login,38516,0,2742
1715406329965,38516,Dashboard-0,302,Found,Thread Group 1-136,text,true,,933,154,213,542,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,38516,0,2742
1715406368481,101513,Dashboard-1,200,OK,Thread Group 1-136,text,true,,4047,149,213,542,http://localhost/orangehrm-5.6/web/index.php/auth/login,101511,0,1
1715406329964,140334,Dashboard,200,OK,Thread Group 1-132,text,true,,4974,303,212,541,http://localhost/orangehrm-5.6/web/index.php/auth/login,39203,0,2749
1715406329964,39206,Dashboard-0,302,Found,Thread Group 1-132,text,true,,933,154,212,541,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,39203,0,2749
1715406369169,101129,Dashboard-1,200,OK,Thread Group 1-132,text,true,,4041,149,212,541,http://localhost/orangehrm-5.6/web/index.php/auth/login,101127,0,1
1715406329068,141423,Dashboard,200,OK,Thread Group 1-46,text,true,,4964,303,211,538,http://localhost/orangehrm-5.6/web/index.php/auth/login,67614,0,4130
1715406329068,67615,Dashboard-0,302,Found,Thread Group 1-46,text,true,,933,154,211,538,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,67614,0,4130
1715406396682,73809,Dashboard-1,200,OK,Thread Group 1-46,text,true,,4031,149,211,538,http://localhost/orangehrm-5.6/web/index.php/auth/login,73805,0,1
1715406329911,140593,Dashboard,200,OK,Thread Group 1-482,text,true,,4977,303,210,536,http://localhost/orangehrm-5.6/web/index.php/auth/login,67488,0,1216
1715406329911,67490,Dashboard-0,302,Found,Thread Group 1-482,text,true,,933,154,210,536,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,67488,0,1216
1715406397400,73104,Dashboard-1,200,OK,Thread Group 1-482,text,true,,4044,149,210,536,http://localhost/orangehrm-5.6/web/index.php/auth/login,73101,0,1
1715406329080,141605,Dashboard,200,OK,Thread Group 1-28,text,true,,4979,303,209,533,http://localhost/orangehrm-5.6/web/index.php/auth/login,68557,0,2057
1715406329080,68572,Dashboard-0,302,Found,Thread Group 1-28,text,true,,933,154,209,533,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,68557,0,2057
1715406397651,73034,Dashboard-1,200,OK,Thread Group 1-28,text,true,,4046,149,209,533,http://localhost/orangehrm-5.6/web/index.php/auth/login,73031,0,1
1715406329062,142604,Dashboard,200,OK,Thread Group 1-52,text,true,,4974,303,208,524,http://localhost/orangehrm-5.6/web/index.php/auth/login,72363,0,2084
1715406329062,72366,Dashboard-0,302,Found,Thread Group 1-52,text,true,,933,154,208,524,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,72363,0,2084
1715406401423,70243,Dashboard-1,200,OK,Thread Group 1-52,text,true,,4041,149,208,524,http://localhost/orangehrm-5.6/web/index.php/auth/login,70241,0,1
1715406329045,142641,Dashboard,200,OK,Thread Group 1-212,text,true,,4962,303,207,523,http://localhost/orangehrm-5.6/web/index.php/auth/login,72379,0,4186
1715406329045,72382,Dashboard-0,302,Found,Thread Group 1-212,text,true,,933,154,207,523,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,72379,0,4186
1715406401426,70260,Dashboard-1,200,OK,Thread Group 1-212,text,true,,4029,149,207,523,http://localhost/orangehrm-5.6/web/index.php/auth/login,70257,0,1
1715406329965,143662,Dashboard,200,OK,Thread Group 1-123,text,true,,4983,303,206,500,http://localhost/orangehrm-5.6/web/index.php/auth/login,71459,0,1176
1715406329965,71465,Dashboard-0,302,Found,Thread Group 1-123,text,true,,933,154,206,500,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,71459,0,1176
1715406401425,72202,Dashboard-1,200,OK,Thread Group 1-123,text,true,,4050,149,206,500,http://localhost/orangehrm-5.6/web/index.php/auth/login,72199,0,1
1715406329964,145744,Dashboard,200,OK,Thread Group 1-114,text,true,,4982,303,205,495,http://localhost/orangehrm-5.6/web/index.php/auth/login,40463,0,2780
1715406329964,40465,Dashboard-0,302,Found,Thread Group 1-114,text,true,,933,154,205,495,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,40463,0,2780
1715406370429,105279,Dashboard-1,200,OK,Thread Group 1-114,text,true,,4049,149,205,495,http://localhost/orangehrm-5.6/web/index.php/auth/login,105276,0,0
1715406332759,145261,Dashboard,200,OK,Thread Group 1-305,text,true,,4972,303,204,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,40417,0,4
1715406332759,40418,Dashboard-0,302,Found,Thread Group 1-305,text,true,,933,154,204,491,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,40417,0,4
1715406373176,104844,Dashboard-1,200,OK,Thread Group 1-305,text,true,,4039,149,204,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,104840,0,1
1715406332777,145582,Dashboard,200,OK,Thread Group 1-389,text,true,,4969,303,203,489,http://localhost/orangehrm-5.6/web/index.php/auth/login,41617,0,2
1715406332777,41619,Dashboard-0,302,Found,Thread Group 1-389,text,true,,933,154,203,489,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,41617,0,2
1715406374395,103964,Dashboard-1,200,OK,Thread Group 1-389,text,true,,4036,149,203,489,http://localhost/orangehrm-5.6/web/index.php/auth/login,103961,0,1
1715406329079,149281,Dashboard,200,OK,Thread Group 1-23,text,true,,4976,303,202,488,http://localhost/orangehrm-5.6/web/index.php/auth/login,44297,0,3692
1715406329079,44356,Dashboard-0,302,Found,Thread Group 1-23,text,true,,933,154,202,488,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,44297,0,3692
1715406373434,104926,Dashboard-1,200,OK,Thread Group 1-23,text,true,,4043,149,202,488,http://localhost/orangehrm-5.6/web/index.php/auth/login,104867,0,2
1715406329086,149383,Dashboard,200,OK,Thread Group 1-19,text,true,,4967,303,201,486,http://localhost/orangehrm-5.6/web/index.php/auth/login,41591,0,3642
1715406329086,41594,Dashboard-0,302,Found,Thread Group 1-19,text,true,,933,154,201,486,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,41591,0,3642
1715406370679,107790,Dashboard-1,200,OK,Thread Group 1-19,text,true,,4034,149,201,486,http://localhost/orangehrm-5.6/web/index.php/auth/login,107787,0,1
1715406329058,149459,Dashboard,200,OK,Thread Group 1-90,text,true,,4986,303,200,484,http://localhost/orangehrm-5.6/web/index.php/auth/login,72653,0,4235
1715406329058,73011,Dashboard-0,302,Found,Thread Group 1-90,text,true,,933,154,200,484,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,72653,0,4235
1715406402064,76453,Dashboard-1,200,OK,Thread Group 1-90,text,true,,4053,149,200,484,http://localhost/orangehrm-5.6/web/index.php/auth/login,76420,0,1
1715406329094,149456,Dashboard,200,OK,Thread Group 1-41,text,true,,4983,303,199,483,http://localhost/orangehrm-5.6/web/index.php/auth/login,72331,0,2090
1715406329094,72970,Dashboard-0,302,Found,Thread Group 1-41,text,true,,933,154,199,483,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,72331,0,2090
1715406402059,76491,Dashboard-1,200,OK,Thread Group 1-41,text,true,,4050,149,199,483,http://localhost/orangehrm-5.6/web/index.php/auth/login,76487,0,1
1715406329060,149550,Dashboard,200,OK,Thread Group 1-81,text,true,,4977,303,198,482,http://localhost/orangehrm-5.6/web/index.php/auth/login,44746,0,1410
1715406329060,44746,Dashboard-0,302,Found,Thread Group 1-81,text,true,,933,154,198,482,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,44746,0,1410
1715406373805,104805,Dashboard-1,200,OK,Thread Group 1-81,text,true,,4044,149,198,482,http://localhost/orangehrm-5.6/web/index.php/auth/login,104801,0,1
1715406329965,148944,Dashboard,200,OK,Thread Group 1-119,text,true,,4988,303,197,480,http://localhost/orangehrm-5.6/web/index.php/auth/login,45599,0,2846
1715406329965,45603,Dashboard-0,302,Found,Thread Group 1-119,text,true,,933,154,197,480,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,45599,0,2846
1715406375568,103341,Dashboard-1,200,OK,Thread Group 1-119,text,true,,4055,149,197,480,http://localhost/orangehrm-5.6/web/index.php/auth/login,103338,0,2
1715406329930,149412,Dashboard,200,OK,Thread Group 1-391,text,true,,4975,303,196,477,http://localhost/orangehrm-5.6/web/index.php/auth/login,41171,0,2820
1715406329930,41179,Dashboard-0,302,Found,Thread Group 1-391,text,true,,933,154,196,477,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,41171,0,2820
1715406371108,108234,Dashboard-1,200,OK,Thread Group 1-391,text,true,,4042,149,196,477,http://localhost/orangehrm-5.6/web/index.php/auth/login,108231,0,1
1715406329952,149390,Dashboard,200,OK,Thread Group 1-412,text,true,,4957,303,195,476,http://localhost/orangehrm-5.6/web/index.php/auth/login,76092,0,3328
1715406329952,76093,Dashboard-0,302,Found,Thread Group 1-412,text,true,,933,154,195,476,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,76092,0,3328
1715406406040,73302,Dashboard-1,200,OK,Thread Group 1-412,text,true,,4024,149,195,476,http://localhost/orangehrm-5.6/web/index.php/auth/login,73299,0,2
1715406329037,150309,Dashboard,200,OK,Thread Group 1-215,text,true,,4973,303,194,475,http://localhost/orangehrm-5.6/web/index.php/auth/login,72389,0,2232
1715406329037,73029,Dashboard-0,302,Found,Thread Group 1-215,text,true,,933,154,194,475,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,72389,0,2232
1715406402061,77285,Dashboard-1,200,OK,Thread Group 1-215,text,true,,4040,149,194,475,http://localhost/orangehrm-5.6/web/index.php/auth/login,77282,0,1
1715406333282,146090,Dashboard,200,OK,Thread Group 1-451,text,true,,4970,303,193,474,http://localhost/orangehrm-5.6/web/index.php/auth/login,68144,0,2
1715406333282,68791,Dashboard-0,302,Found,Thread Group 1-451,text,true,,933,154,193,474,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,68144,0,2
1715406402068,77304,Dashboard-1,200,OK,Thread Group 1-451,text,true,,4037,149,193,474,http://localhost/orangehrm-5.6/web/index.php/auth/login,77300,0,1
1715406329062,150490,Dashboard,200,OK,Thread Group 1-51,text,true,,4975,303,192,472,http://localhost/orangehrm-5.6/web/index.php/auth/login,43852,0,3702
1715406329062,43859,Dashboard-0,302,Found,Thread Group 1-51,text,true,,933,154,192,472,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,43852,0,3702
1715406372920,106632,Dashboard-1,200,OK,Thread Group 1-51,text,true,,4042,149,192,472,http://localhost/orangehrm-5.6/web/index.php/auth/login,106628,0,2
1715406329059,150575,Dashboard,200,OK,Thread Group 1-84,text,true,,4980,303,191,471,http://localhost/orangehrm-5.6/web/index.php/auth/login,44117,0,3697
1715406329059,44117,Dashboard-0,302,Found,Thread Group 1-84,text,true,,933,154,191,471,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,44117,0,3697
1715406373175,106459,Dashboard-1,200,OK,Thread Group 1-84,text,true,,4047,149,191,471,http://localhost/orangehrm-5.6/web/index.php/auth/login,106375,0,2
1715406333240,146402,Dashboard,200,OK,Thread Group 1-467,text,true,,4979,303,190,469,http://localhost/orangehrm-5.6/web/index.php/auth/login,68185,0,2
1715406333240,68191,Dashboard-0,302,Found,Thread Group 1-467,text,true,,933,154,190,469,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,68185,0,2
1715406401426,78216,Dashboard-1,200,OK,Thread Group 1-467,text,true,,4046,149,190,469,http://localhost/orangehrm-5.6/web/index.php/auth/login,78133,0,0
1715406329639,150052,Dashboard,200,OK,Thread Group 1-177,text,true,,4971,303,189,468,http://localhost/orangehrm-5.6/web/index.php/auth/login,41727,0,1
1715406329639,41736,Dashboard-0,302,Found,Thread Group 1-177,text,true,,933,154,189,468,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,41727,0,1
1715406371374,108317,Dashboard-1,200,OK,Thread Group 1-177,text,true,,4038,149,189,468,http://localhost/orangehrm-5.6/web/index.php/auth/login,108314,0,1
1715406329127,150712,Dashboard,200,OK,Thread Group 1-282,text,true,,4980,303,188,465,http://localhost/orangehrm-5.6/web/index.php/auth/login,41491,0,508
1715406329127,41601,Dashboard-0,302,Found,Thread Group 1-282,text,true,,933,154,188,465,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,41491,0,508
1715406370728,109111,Dashboard-1,200,OK,Thread Group 1-282,text,true,,4047,149,188,465,http://localhost/orangehrm-5.6/web/index.php/auth/login,109108,0,1
1715406329056,150930,Dashboard,200,OK,Thread Group 1-250,text,true,,4984,303,187,464,http://localhost/orangehrm-5.6/web/index.php/auth/login,44273,0,3710
1715406329056,44321,Dashboard-0,302,Found,Thread Group 1-250,text,true,,933,154,187,464,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,44273,0,3710
1715406373377,106609,Dashboard-1,200,OK,Thread Group 1-250,text,true,,4051,149,187,464,http://localhost/orangehrm-5.6/web/index.php/auth/login,106606,0,1
